Date,Time,Open,High,Low,Close,Volume,<VOL>,<SPREAD>
2024-11-22,16:43:00,20778.0,20782.5,20763.5,20763.75,2892,3169,25
2024-11-22,16:44:00,20763.75,20772.25,20757.75,20760.75,2346,2629,25
2024-11-22,16:45:00,20760.75,20769.0,20757.25,20767.0,2417,2653,25
2024-11-22,16:46:00,20767.75,20774.0,20754.75,20755.75,2438,2691,25
2024-11-22,16:47:00,20755.25,20784.25,20755.0,20780.75,3839,4301,25
2024-11-22,16:48:00,20780.75,20791.25,20778.25,20790.0,2915,3292,0
2024-11-22,16:49:00,20789.5,20796.5,20788.5,20796.25,2003,2290,25
2024-11-22,16:50:00,20796.0,20799.75,20780.75,20795.5,3229,3605,25
2024-11-22,16:51:00,20796.0,20818.0,20795.25,20816.25,4080,4636,25
2024-11-22,16:52:00,20816.25,20821.0,20810.5,20812.25,2786,3141,25
2024-11-22,16:53:00,20812.0,20819.75,20806.25,20816.5,2374,2594,25
2024-11-22,16:54:00,20816.0,20826.0,20808.75,20824.5,2696,3013,25
2024-11-22,16:55:00,20824.0,20827.25,20819.0,20822.0,2205,2436,25
2024-11-22,16:56:00,20821.5,20822.25,20814.25,20814.25,1881,2090,0
2024-11-22,16:57:00,20814.5,20825.25,20814.25,20823.75,1426,1561,25
2024-11-22,16:58:00,20823.25,20824.5,20817.25,20823.5,1064,1135,25
2024-11-22,16:59:00,20823.25,20824.25,20811.75,20814.25,2156,2365,25
2024-11-22,17:00:00,20814.0,20814.5,20799.25,20802.5,3116,3511,25
2024-11-22,17:01:00,20802.0,20809.75,20797.0,20807.75,1825,2007,25
2024-11-22,17:02:00,20808.25,20815.5,20806.0,20812.75,1746,1979,25
2024-11-22,17:03:00,20812.0,20813.25,20806.0,20809.75,1028,1112,25
2024-11-22,17:04:00,20809.75,20822.5,20807.75,20819.25,1846,2102,25
2024-11-22,17:05:00,20819.0,20826.25,20814.0,20819.75,2322,2593,25
2024-11-22,17:06:00,20820.0,20822.0,20811.75,20813.25,1102,1170,25
2024-11-22,17:07:00,20813.25,20813.75,20805.5,20807.0,1591,1747,25
2024-11-22,17:08:00,20807.5,20817.75,20807.5,20812.0,1351,1469,25
2024-11-22,17:09:00,20812.25,20813.5,20806.0,20807.25,865,920,25
2024-11-22,17:10:00,20806.75,20815.5,20804.75,20813.25,1143,1238,25
2024-11-22,17:11:00,20813.0,20825.0,20811.25,20821.75,1624,1789,25
2024-11-22,17:12:00,20821.75,20837.5,20821.0,20834.25,3637,4172,25
2024-11-22,17:13:00,20834.0,20839.75,20828.75,20830.75,1991,2252,25
2024-11-22,17:14:00,20831.0,20833.25,20821.25,20831.25,2051,2277,25
2024-11-22,17:15:00,20830.75,20835.0,20827.0,20831.0,1449,1632,25
2024-11-22,17:16:00,20831.0,20832.5,20826.5,20827.25,1091,1223,25
2024-11-22,17:17:00,20827.0,20828.0,20822.5,20826.5,1388,1507,25
2024-11-22,17:18:00,20826.75,20831.75,20820.0,20831.5,1507,1627,25
2024-11-22,17:19:00,20831.0,20832.0,20824.5,20828.0,1152,1244,25
2024-11-22,17:20:00,20827.5,20838.25,20826.0,20836.5,1406,1552,25
2024-11-22,17:21:00,20836.5,20846.5,20829.5,20835.0,2892,3266,0
2024-11-22,17:22:00,20835.25,20842.75,20832.25,20834.75,1704,1812,0
2024-11-22,17:23:00,20835.0,20836.75,20830.25,20832.75,1013,1089,25
2024-11-22,17:24:00,20833.0,20834.25,20824.5,20829.25,1503,1704,25
2024-11-22,17:25:00,20829.5,20834.75,20828.0,20831.5,1045,1139,25
2024-11-22,17:26:00,20831.75,20843.25,20830.25,20841.5,1474,1668,25
2024-11-22,17:27:00,20842.0,20847.0,20840.25,20844.5,1523,1677,25
2024-11-22,17:28:00,20845.0,20845.0,20836.5,20838.5,1319,1418,25
2024-11-22,17:29:00,20838.5,20841.25,20834.5,20837.75,868,978,25
2024-11-22,17:30:00,20837.75,20841.75,20829.25,20829.25,1419,1605,25
2024-11-22,17:31:00,20829.5,20830.5,20818.0,20824.75,3083,3460,0
2024-11-22,17:32:00,20824.25,20826.75,20820.25,20824.75,1108,1222,25
2024-11-22,17:33:00,20825.0,20832.0,20823.25,20823.75,1221,1338,25
2024-11-22,17:34:00,20824.25,20824.5,20812.0,20823.0,2750,3110,25
2024-11-22,17:35:00,20823.25,20826.5,20820.5,20823.0,1114,1240,25
2024-11-22,17:36:00,20822.75,20823.25,20815.25,20820.5,1025,1133,25
2024-11-22,17:37:00,20820.75,20821.0,20811.0,20814.0,1121,1211,25
2024-11-22,17:38:00,20814.25,20819.0,20810.75,20812.0,1019,1132,25
2024-11-22,17:39:00,20812.5,20812.5,20799.0,20802.0,2632,2960,25
2024-11-22,17:40:00,20802.5,20817.0,20801.75,20817.0,1972,2257,25
2024-11-22,17:41:00,20816.75,20818.75,20807.5,20815.5,1522,1731,25
2024-11-22,17:42:00,20815.25,20822.75,20813.0,20822.25,1534,1658,25
2024-11-22,17:43:00,20822.25,20827.5,20819.75,20822.75,1559,1762,25
2024-11-22,17:44:00,20823.0,20828.5,20822.25,20824.75,998,1083,0
2024-11-22,17:45:00,20825.5,20826.5,20820.25,20823.0,984,1072,25
2024-11-22,17:46:00,20823.75,20831.75,20821.75,20826.75,1670,1852,25
2024-11-22,17:47:00,20826.5,20829.75,20822.75,20827.5,799,853,25
2024-11-22,17:48:00,20827.5,20836.5,20826.75,20833.75,1421,1632,25
2024-11-22,17:49:00,20833.5,20839.25,20831.75,20834.75,1144,1250,25
2024-11-22,17:50:00,20834.75,20859.5,20834.0,20856.75,4217,4907,25
2024-11-22,17:51:00,20856.5,20861.25,20846.75,20853.5,2304,2639,25
2024-11-22,17:52:00,20853.5,20855.5,20848.5,20849.25,1103,1219,25
2024-11-22,17:53:00,20849.5,20853.0,20842.5,20851.75,1976,2189,25
2024-11-22,17:54:00,20852.0,20859.0,20851.0,20855.25,1369,1489,25
2024-11-22,17:55:00,20855.0,20861.25,20854.0,20859.25,1251,1393,25
2024-11-22,17:56:00,20858.75,20864.75,20857.75,20863.75,1494,1623,25
2024-11-22,17:57:00,20863.25,20864.75,20851.25,20852.0,1924,2049,25
2024-11-22,17:58:00,20852.0,20859.75,20850.0,20857.5,1369,1498,25
2024-11-22,17:59:00,20857.0,20857.75,20852.0,20854.0,1000,1088,25
2024-11-22,18:00:00,20854.0,20854.75,20848.25,20850.75,1501,1621,25
2024-11-22,18:01:00,20850.75,20853.25,20840.25,20842.5,1962,2197,25
2024-11-22,18:02:00,20842.75,20849.5,20842.5,20848.25,1244,1383,25
2024-11-22,18:03:00,20848.25,20858.0,20848.25,20856.5,1836,2041,0
2024-11-22,18:04:00,20856.25,20863.5,20854.75,20862.25,1526,1690,0
2024-11-22,18:05:00,20862.25,20865.25,20858.25,20859.75,1473,1629,0
2024-11-22,18:06:00,20860.25,20864.0,20856.25,20862.25,982,1041,25
2024-11-22,18:07:00,20862.25,20863.75,20853.25,20862.5,1405,1505,25
2024-11-22,18:08:00,20862.25,20868.75,20858.25,20860.5,1920,2174,25
2024-11-22,18:09:00,20860.0,20868.0,20860.0,20863.0,1182,1355,25
2024-11-22,18:10:00,20863.0,20865.75,20859.0,20862.75,983,1055,25
2024-11-22,18:11:00,20862.25,20880.5,20862.0,20874.75,3974,4591,25
2024-11-22,18:12:00,20874.5,20877.75,20871.5,20873.5,1423,1559,25
2024-11-22,18:13:00,20873.5,20876.25,20859.75,20862.5,2165,2416,25
2024-11-22,18:14:00,20861.75,20868.0,20857.25,20865.25,1597,1756,25
2024-11-22,18:15:00,20865.5,20872.75,20864.0,20870.25,1273,1381,25
2024-11-22,18:16:00,20870.5,20871.5,20866.25,20867.5,660,725,25
2024-11-22,18:17:00,20867.75,20869.0,20858.5,20864.75,1265,1433,25
2024-11-22,18:18:00,20865.0,20868.5,20860.5,20866.25,898,1014,25
2024-11-22,18:19:00,20867.0,20870.25,20861.0,20862.0,775,868,25
2024-11-22,18:20:00,20862.25,20863.25,20855.5,20860.75,1716,1853,25
2024-11-22,18:21:00,20860.75,20869.5,20857.25,20867.25,1193,1263,25
2024-11-22,18:22:00,20867.5,20871.0,20865.25,20869.75,964,1062,25
2024-11-22,18:23:00,20870.0,20873.75,20865.5,20873.25,863,969,25
2024-11-22,18:24:00,20873.0,20875.0,20868.75,20870.75,1004,1098,25
2024-11-22,18:25:00,20870.75,20870.75,20863.75,20865.5,1109,1184,25
2024-11-22,18:26:00,20864.75,20870.5,20863.0,20868.75,625,668,25
2024-11-22,18:27:00,20869.25,20869.5,20858.25,20864.25,1017,1153,25
2024-11-22,18:28:00,20863.75,20864.75,20853.0,20855.0,1727,1896,0
2024-11-22,18:29:00,20854.75,20855.5,20847.25,20851.25,2079,2309,25
2024-11-22,18:30:00,20851.25,20861.5,20847.75,20860.5,1662,1809,25
2024-11-22,18:31:00,20861.0,20869.0,20859.75,20868.0,1703,1864,25
2024-11-22,18:32:00,20868.75,20873.5,20866.5,20870.5,1201,1338,25
2024-11-22,18:33:00,20870.25,20870.5,20860.5,20862.0,1106,1202,25
2024-11-22,18:34:00,20861.75,20863.0,20856.0,20857.25,1005,1101,25
2024-11-22,18:35:00,20857.0,20858.75,20854.0,20854.25,888,967,25
2024-11-22,18:36:00,20854.75,20856.25,20843.75,20847.75,2045,2416,25
2024-11-22,18:37:00,20848.25,20849.0,20837.75,20842.25,2149,2412,25
2024-11-22,18:38:00,20842.25,20848.5,20841.5,20845.0,1055,1161,25
2024-11-22,18:39:00,20845.75,20847.75,20841.25,20842.0,773,847,25
2024-11-22,18:40:00,20841.75,20843.0,20835.0,20840.25,1790,1973,25
2024-11-22,18:41:00,20839.75,20843.5,20834.75,20837.75,985,1086,0
2024-11-22,18:42:00,20837.5,20838.5,20830.0,20833.5,1843,2039,25
2024-11-22,18:43:00,20833.0,20836.75,20828.5,20829.75,1085,1205,25
2024-11-22,18:44:00,20829.5,20837.0,20827.5,20835.25,1595,1776,25
2024-11-22,18:45:00,20835.25,20844.0,20833.5,20842.75,1839,2019,25
2024-11-22,18:46:00,20843.0,20845.5,20837.25,20840.75,1169,1276,25
2024-11-22,18:47:00,20841.25,20847.25,20840.25,20843.0,1106,1258,25
2024-11-22,18:48:00,20843.5,20849.0,20842.0,20846.75,1221,1395,25
2024-11-22,18:49:00,20846.75,20847.75,20840.75,20843.0,968,1057,25
2024-11-22,18:50:00,20843.25,20844.0,20831.5,20835.75,1678,1953,25
2024-11-22,18:51:00,20835.25,20835.75,20825.25,20830.25,2181,2390,25
2024-11-22,18:52:00,20830.25,20837.5,20828.5,20835.0,1124,1248,25
2024-11-22,18:53:00,20834.75,20839.5,20830.75,20835.25,943,1026,25
2024-11-22,18:54:00,20835.5,20840.75,20834.0,20838.0,747,865,25
2024-11-22,18:55:00,20837.75,20842.25,20834.25,20837.25,1125,1267,25
2024-11-22,18:56:00,20838.0,20841.75,20835.75,20841.25,616,664,25
2024-11-22,18:57:00,20841.25,20852.25,20840.0,20850.5,2288,2568,25
2024-11-22,18:58:00,20851.0,20853.25,20846.0,20847.75,1475,1625,25
2024-11-22,18:59:00,20848.0,20850.5,20845.0,20847.0,774,871,25
2024-11-22,19:00:00,20847.25,20847.5,20837.0,20838.25,1608,1723,25
2024-11-22,19:01:00,20838.0,20845.0,20838.0,20840.0,913,1040,25
2024-11-22,19:02:00,20840.25,20843.75,20838.5,20843.0,621,693,25
2024-11-22,19:03:00,20843.75,20845.75,20839.0,20839.75,755,840,25
2024-11-22,19:04:00,20839.75,20842.75,20838.25,20839.5,490,541,25
2024-11-22,19:05:00,20840.0,20841.0,20833.0,20838.0,1427,1734,25
2024-11-22,19:06:00,20838.25,20838.75,20830.0,20833.25,921,981,25
2024-11-22,19:07:00,20833.75,20838.5,20832.75,20837.75,796,876,25
2024-11-22,19:08:00,20837.5,20838.5,20829.25,20835.25,1011,1090,25
2024-11-22,19:09:00,20835.25,20837.5,20831.5,20833.75,728,772,25
2024-11-22,19:10:00,20834.25,20838.0,20826.25,20829.75,1759,1941,25
2024-11-22,19:11:00,20829.75,20832.75,20821.75,20823.0,1732,1957,25
2024-11-22,19:12:00,20823.0,20828.0,20819.25,20826.75,1829,2070,25
2024-11-22,19:13:00,20826.25,20830.25,20824.5,20826.0,1092,1162,25
2024-11-22,19:14:00,20826.0,20827.25,20820.0,20822.75,1228,1344,25
2024-11-22,19:15:00,20822.5,20825.0,20807.75,20808.25,2556,2869,25
2024-11-22,19:16:00,20808.25,20812.0,20795.25,20803.75,4622,5181,25
2024-11-22,19:17:00,20803.75,20815.0,20797.75,20802.0,2291,2516,25
2024-11-22,19:18:00,20801.75,20804.25,20796.75,20798.5,1397,1531,25
2024-11-22,19:19:00,20798.5,20814.75,20798.5,20812.75,2164,2322,25
2024-11-22,19:20:00,20813.0,20822.0,20809.0,20816.25,2406,2703,25
2024-11-22,19:21:00,20816.5,20820.0,20812.25,20817.25,1145,1269,25
2024-11-22,19:22:00,20817.5,20825.0,20816.25,20819.25,1378,1521,25
2024-11-22,19:23:00,20818.5,20820.5,20815.75,20820.0,714,777,25
2024-11-22,19:24:00,20820.5,20821.75,20817.5,20820.0,598,651,25
2024-11-22,19:25:00,20819.75,20825.5,20815.25,20824.0,1253,1348,25
2024-11-22,19:26:00,20824.75,20834.75,20823.0,20831.5,2283,2581,25
2024-11-22,19:27:00,20831.75,20834.0,20829.25,20832.0,1013,1114,25
2024-11-22,19:28:00,20831.75,20832.25,20827.25,20829.5,865,932,25
2024-11-22,19:29:00,20829.25,20829.5,20824.25,20827.0,862,974,25
2024-11-22,19:30:00,20827.5,20828.25,20822.25,20825.75,980,1093,0
2024-11-22,19:31:00,20825.5,20836.75,20823.5,20834.5,1888,2048,25
2024-11-22,19:32:00,20834.5,20834.75,20827.0,20828.5,636,718,25
2024-11-22,19:33:00,20828.75,20834.75,20822.25,20834.0,1452,1627,25
2024-11-22,19:34:00,20833.75,20837.25,20831.75,20835.75,869,964,25
2024-11-22,19:35:00,20835.75,20841.0,20833.5,20839.25,1364,1490,25
2024-11-22,19:36:00,20839.0,20839.0,20834.25,20836.75,823,885,25
2024-11-22,19:37:00,20837.0,20843.75,20836.75,20841.5,1318,1511,0
2024-11-22,19:38:00,20841.5,20842.25,20836.5,20838.0,575,629,25
2024-11-22,19:39:00,20837.75,20841.25,20836.5,20841.25,518,578,25
2024-11-22,19:40:00,20841.0,20842.25,20832.75,20833.5,1194,1302,25
2024-11-22,19:41:00,20834.25,20834.25,20828.5,20832.75,1177,1308,25
2024-11-22,19:42:00,20832.0,20837.5,20825.0,20837.0,1199,1312,25
2024-11-22,19:43:00,20837.0,20837.75,20827.0,20828.0,888,966,25
2024-11-22,19:44:00,20827.75,20831.5,20825.5,20830.0,855,923,25
2024-11-22,19:45:00,20830.0,20833.5,20829.5,20831.25,463,532,25
2024-11-22,19:46:00,20831.25,20832.25,20827.75,20830.25,448,486,25
2024-11-22,19:47:00,20830.0,20834.0,20827.25,20830.5,811,876,25
2024-11-22,19:48:00,20830.5,20838.5,20830.0,20838.0,921,1003,25
2024-11-22,19:49:00,20838.0,20838.75,20834.0,20834.5,741,818,25
2024-11-22,19:50:00,20834.5,20839.5,20830.75,20839.25,840,909,25
2024-11-22,19:51:00,20838.75,20841.5,20832.75,20835.5,638,704,25
2024-11-22,19:52:00,20835.5,20838.25,20832.0,20833.75,417,477,25
2024-11-22,19:53:00,20833.75,20843.0,20833.5,20840.0,895,998,25
2024-11-22,19:54:00,20840.25,20843.25,20838.5,20841.75,685,782,25
2024-11-22,19:55:00,20841.25,20847.75,20839.5,20846.5,1069,1233,25
2024-11-22,19:56:00,20847.0,20848.0,20844.25,20846.75,869,948,25
2024-11-22,19:57:00,20847.0,20854.25,20846.25,20852.5,1340,1512,0
2024-11-22,19:58:00,20852.25,20852.75,20847.25,20848.75,711,777,25
2024-11-22,19:59:00,20848.5,20851.0,20844.5,20845.0,869,954,25
2024-11-22,20:00:00,20845.0,20846.25,20838.0,20840.0,1654,1820,25
2024-11-22,20:01:00,20840.25,20841.25,20833.25,20835.75,1300,1438,25
2024-11-22,20:02:00,20835.75,20837.25,20830.0,20831.5,1451,1606,25
2024-11-22,20:03:00,20831.5,20832.0,20811.25,20818.25,3768,4253,25
2024-11-22,20:04:00,20818.0,20821.0,20801.5,20816.5,3114,3571,25
2024-11-22,20:05:00,20816.25,20826.5,20813.75,20826.0,1988,2182,25
2024-11-22,20:06:00,20825.5,20829.0,20822.75,20826.75,1549,1724,25
2024-11-22,20:07:00,20827.0,20833.25,20824.5,20825.5,1384,1597,25
2024-11-22,20:08:00,20825.5,20826.0,20814.5,20817.25,1583,1781,25
2024-11-22,20:09:00,20817.25,20820.75,20815.0,20819.75,930,1019,25
2024-11-22,20:10:00,20819.5,20820.25,20812.0,20815.75,1140,1253,25
2024-11-22,20:11:00,20815.75,20818.0,20805.5,20807.0,1398,1586,25
